Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,14:44:14.333216,14:44:15.684619,1,-1.0
1,14:44:14.333216,14:44:16.216288,1,-1.0
1,14:44:14.333216,14:44:16.372294,1,-1.0
1,14:44:14.333216,14:44:16.571045,1,-1.0
1,14:44:14.333216,14:44:16.749182,1,-1.0
1,14:44:14.333216,14:44:17.106617,-1,-1.0
1,14:44:14.333216,14:44:17.373131,-1,-1.0
1,14:44:14.333216,14:44:17.547990,-1,-1.0
1,14:44:14.333216,14:44:17.715956,-1,-1.0
