Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,10:15:45.410843,10:15:47.053856,1,1.0
2,10:15:45.410843,10:15:47.231873,1,1.0
2,10:15:45.410843,10:15:47.408838,1,1.0
2,10:15:45.410843,10:15:47.577549,1,1.0
2,10:15:45.410843,10:15:47.757502,1,1.0
2,10:15:45.410843,10:15:47.926305,1,1.0
