Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,16:18:23.707641,16:18:27.373974,1,-1.0
1,16:18:23.707641,16:18:36.422172,1,-1.0
1,16:18:23.707641,16:18:36.929633,1,-1.0
