Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,13:44:29.005945,13:44:37.557926,1,-1.0
1,13:44:29.005945,13:44:38.949739,1,-1.0
1,13:44:29.005945,13:44:39.505659,-1,-1.0
1,13:44:29.005945,13:44:40.486218,1,-1.0
