Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,14:28:38.806378,14:28:55.581966,1,-1.0
1,14:28:38.806378,14:28:56.020633,1,-1.0
1,14:28:38.806378,14:28:56.310072,1,-1.0
1,14:28:38.806378,14:28:56.693021,1,-1.0
