Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,14:32:28.083814,14:32:30.286645,1,-1.0
1,14:32:28.083814,14:32:30.604473,1,-1.0
1,14:32:28.083814,14:32:30.774603,1,-1.0
1,14:32:28.083814,14:32:30.917030,1,-1.0
1,14:32:28.083814,14:32:31.062825,1,-1.0
