Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,14:37:48.574947,14:37:50.553273,1,-1.0
1,14:37:48.574947,14:37:51.025482,1,-1.0
1,14:37:48.574947,14:37:53.951049,-1,-1.0
1,14:37:48.574947,14:37:55.076050,1,-1.0
1,14:37:48.574947,14:37:55.513771,1,-1.0
1,14:37:48.574947,14:37:55.867679,-1,-1.0
1,14:37:48.574947,14:37:56.166012,1,-1.0
