Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,14:20:58.915836,14:21:03.436276,1,-1.0
1,14:20:58.915836,14:21:04.056012,1,-1.0
1,14:20:58.915836,14:21:04.292608,1,-1.0
1,14:20:58.915836,14:21:04.659072,1,-1.0
